year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
2011,11,26,21,87.79631,-7.0,4.0,1037.0,SE,29.948092,0.0,0.0
2014,8,15,18,43.0,18.0,28.0,1005.0,SE,23.69443,0.0,0.0
2014,9,14,5,200.44127,17.0,19.0,1013.0,SE,0.89,0.0,0.0
2011,12,24,17,18.0,-18.0,0.0,1033.0,NW,27.719763,0.0,0.0
2010,10,14,13,15.0,-3.0248585,19.0,1019.0,NW,4.92,0.0,0.0
2012,8,8,11,83.0,25.0,28.0,1007.0,SE,1.79,0.0,0.0
2012,7,12,4,17.0,22.0,21.964046,1005.0,NW,5.37,0.0,9.423744
2013,9,4,10,69.0,15.0,20.0,1019.0,cv,0.89,0.0,0.0
2011,10,17,16,35.90916,-2.0,17.0,1022.0,SE,58.456318,0.0,0.0
2012,7,8,5,95.0,24.323803,27.0,1002.0,cv,4.47,0.0,0.0
2012,7,28,23,72.0,25.0,26.0,1002.0,SE,33.336956,0.0,0.0
2011,8,23,4,150.74326,22.0,22.667255,1008.0,cv,0.89,0.0,0.0
2012,9,18,12,54.0,12.0,15.0,1020.0,NW,26.362385,0.0,11.883102
2014,1,18,10,95.0,-10.0,1.0,1026.0,cv,0.89,0.0,0.0
2010,10,7,10,286.92532,14.0,18.0,1020.0,cv,1.78,0.0,0.0
2012,11,10,11,37.0,-6.0,9.0,1022.0,cv,0.89,0.0,0.0
2014,7,3,22,97.0,21.0,24.0,1004.0,SE,4.92,0.0,0.0
2010,4,28,16,16.0,-8.0,16.0,1018.0,NW,23.913216,0.0,0.0
2011,5,3,6,19.592731,0.0,13.0,1015.0,NW,16.984531,0.0,0.0
2011,1,29,2,14.0,-19.0,-9.0,1039.0,cv,2.23,0.0,0.0
2011,3,26,23,14.0,-16.0,8.0,1026.0,NW,39.798794,0.0,0.0
2012,9,24,15,118.72184,18.0,25.0,1015.0,cv,1.79,0.0,0.0
2013,4,11,12,177.0,1.0,19.0,1020.0,SE,7.15,0.0,0.0
2013,3,1,1,18.0,-7.0,-1.0,1023.0,NW,28.345346,0.0,0.0
2012,6,2,13,18.0,8.0,34.0,1002.0,NW,15.2,0.0,0.0
2010,2,4,14,33.0,-22.0,0.0,1025.0,NW,125.79663,0.0,0.0
2012,2,12,3,154.70078,-11.0,-7.0,1026.0,NW,1.79,0.0,0.0
2014,7,22,1,28.0,17.0,25.0,1003.0,NE,1.79,0.0,0.0
2010,9,16,12,64.0,17.0,25.0,1013.0,NW,3.13,0.0,0.0
2014,1,12,18,38.0,-21.0,-2.0,1026.0,NE,0.89,0.0,0.0
2011,7,9,9,55.81035,20.0,26.76689,1006.0,cv,0.89,0.0,0.0
2014,5,9,0,77.0,6.6027813,17.0,1015.0,cv,1.79,0.0,0.0
2011,6,18,9,210.79916,20.0,24.0,1006.0,cv,0.89,0.0,0.0
2012,12,4,6,6.0,-22.0,-8.0,1030.0,NW,85.68288,0.0,0.0
2014,4,7,20,141.0,2.0,18.0,1013.0,SE,5.81,0.0,0.0
2012,11,19,12,88.0,-8.0,6.0,1022.0,cv,3.13,0.0,0.0
2011,2,19,21,93.53472,-12.0,2.2991457,1024.0,cv,0.89,0.0,0.0
2010,6,18,10,52.509617,17.76378,19.047703,1004.0,NE,2.9419599,0.0,3.0
2010,3,10,7,50.0,-3.0,0.0,1030.0,SE,8.94,0.0,0.0
2010,9,7,12,198.96173,20.0,29.0,1007.0,SE,8.05,0.0,0.0
2010,8,24,3,154.6657,19.0,19.0,1015.0,cv,2.0405588,0.0,0.0
2010,3,5,17,152.0,-6.0,13.0,1011.0,SE,21.013954,0.0,0.0
2013,8,2,16,108.0,23.0,26.0,1001.0,SE,1.79,0.0,0.0
2011,12,21,0,411.99554,-7.0,-6.0,1027.8141,NW,1.79,0.0,0.0
2011,12,28,10,237.07309,-6.0,1.0,1032.0,NW,10.28,0.0,0.0
2014,4,4,16,66.0,-4.0,21.0,1013.0,SE,16.99,0.0,0.0
2011,12,4,16,110.0,-14.0,4.0,1028.0,NW,36.676678,0.0,0.0
2013,12,21,22,390.88867,-7.0,-1.0,1029.0,cv,0.89,0.0,0.0
2010,4,2,7,29.0,-13.0,3.0,1022.0,NE,6.26,0.0,0.0
2011,2,11,18,44.0,-13.0,1.0,1023.0,NE,19.67,0.0,0.0
2014,8,28,21,113.0,19.0,21.0,1014.0,NW,1.79,0.0,4.129055
2012,1,24,4,16.0,-22.0,-11.7809515,1035.0,NW,14.31,0.0,0.0
2012,8,9,5,142.0,23.727015,25.0,1005.0,cv,0.89,0.0,0.0
2013,5,16,3,58.74907,3.0,13.0,1016.5902,NW,52.291065,0.0,0.0
2010,10,12,22,5.880161,1.0,14.0,1019.0,NW,18.323982,0.0,0.0
2012,11,8,13,13.0,-22.0,2.0,1024.0,NW,118.03346,0.0,0.0
2014,12,25,8,13.0,-12.0,-2.0,1036.0,NW,10.286771,0.0,0.0
2014,7,31,14,261.75793,23.0,27.0,1009.0,cv,0.89,0.0,0.0
2013,11,10,22,12.0,-28.0,3.0,1030.0,NW,72.59427,0.0,0.0
2011,10,10,12,416.4296,14.0,22.0,1019.0,cv,0.89,0.0,0.0
2012,10,17,22,11.0,-8.0,10.0,1022.0,NW,264.21094,0.0,0.0
2012,10,1,19,106.35395,10.0,17.0,1014.0,SE,17.88,0.0,0.0
2010,3,9,19,80.97705,-13.0,-2.0,1033.0,cv,2.68,0.0,0.0
2012,11,22,9,165.32784,-6.0,-2.0,1027.0,NW,7.6,0.0,0.0
2011,3,20,20,28.43066,-12.0,6.0,1024.0,SE,6.9191384,0.0,0.0
2010,3,20,8,41.0,-6.0,1.0,1027.0,NW,4.92,0.0,0.0
2014,12,10,21,84.0,-10.0,1.0,1027.0,SE,51.54301,0.0,0.0
2011,1,25,13,17.0,-23.0,-2.0,1036.0,NW,52.293465,0.0,0.0
2013,5,20,8,269.35626,16.0,21.0,1009.0,cv,0.89,0.0,0.0
2013,4,5,18,20.0,-6.0,14.0,1015.0,SE,14.31,0.0,0.0
2010,2,13,1,19.0,-21.0,-9.0,1035.0,NW,6.26,0.0,0.0
2012,10,2,5,298.93073,12.0,11.0,1015.0,cv,0.89,0.0,0.0
2010,9,19,11,99.0,15.0,20.0,1013.0,SE,1.79,0.0,0.0
2014,8,5,17,32.0,16.0,27.0,1007.0,NE,3.13,0.0,0.0
2013,2,10,22,70.0,-12.0,-3.5355744,1030.0,SE,29.99993,0.0,0.0
2013,11,26,15,23.0,-19.0,8.0,1017.0,cv,0.89,0.0,0.0
2010,2,4,19,150.0,-15.0,0.0,1021.0,SE,13.4152155,0.0,0.0
2010,7,1,13,26.0,13.0,33.873627,1003.0,NW,48.61206,0.0,0.0
2012,4,15,22,63.0,2.0,16.0,1003.0,SE,46.295208,0.0,0.0
2011,11,27,19,71.0,2.0,11.0,1029.0,SE,0.89,0.0,0.0
2012,11,14,16,6.0,-9.0,11.0,1024.0,cv,9.84,0.0,0.0
2010,10,29,15,157.0,7.0,22.0,1019.0,SE,1.79,0.0,0.0
2010,4,20,16,160.36469,12.0,24.0,1006.0,SE,19.22955,0.0,0.0
2013,11,29,0,112.0,-7.0,2.0,1021.0,NW,2.67,0.0,0.0
2013,6,4,2,46.0,17.0,20.0,1003.0,NE,1.79,0.0,0.0
2013,9,17,10,118.0,17.0,20.0,1017.0,cv,0.89,0.0,0.0
2012,4,31,0,32.0,-11.0,15.0,1011.0,NW,60.138496,0.0,0.0
2014,3,23,16,196.0,0.0,14.0,1021.0,cv,0.89,0.0,0.0
2013,3,6,14,6.0,-26.770702,2.0,1031.0,NW,260.3622,0.0,0.0
2011,2,12,1,42.0,-21.0,-9.0,1037.0,cv,1.79,0.0,0.0
2011,4,4,0,8.0,-14.594465,13.0,1019.0,SE,1.79,0.0,0.0
2013,2,21,23,210.79109,-9.0,-4.0,1027.0,cv,0.45,0.0,0.0
2010,5,3,9,83.85973,8.0,17.0,1007.0,cv,0.45,0.0,0.0
2013,3,30,2,93.0,-10.0,2.0,1026.0,SE,3.57,0.0,0.0
2012,4,10,16,168.80077,6.0,16.0,1019.0,SE,108.86445,0.0,0.0
2012,11,16,18,29.0,-6.0,9.0,1017.0,NW,41.968784,0.0,0.0
2013,10,25,1,321.06378,6.0,8.0,1015.0,cv,1.79,0.0,0.0
2011,5,4,9,95.0,5.0,16.0,1016.0,SE,63.663364,0.0,0.0
2010,2,3,5,16.0,-22.0,-11.0,1040.6034,NW,8.05,0.0,0.0
2012,7,1,0,24.287527,21.0,28.0,1004.0,SE,18.335571,0.0,0.0
2014,4,2,23,96.0,-4.0,15.0,1019.0,SE,10.73,0.0,0.0
2011,5,11,21,33.0,2.774158,19.0,1006.0,SE,7.141428,0.0,0.0
2013,1,23,15,53.0,-15.0,1.0,1031.0,cv,0.89,0.0,0.0
2014,7,9,6,76.0,19.0,21.0,1005.0883,SE,4.92,0.0,0.0
2011,4,2,23,90.0,3.0,16.0,1004.0,SE,10.29,0.0,0.0
2012,11,8,4,126.374825,-1.0,3.0,1021.0,NW,4.47,0.0,0.0
2011,2,11,0,121.47535,-10.0,-5.0,1026.0,SE,7.15,0.0,0.0
2012,1,28,10,8.0,-21.0,-3.0,1030.0,NW,75.6281,0.0,0.0
2013,6,29,5,169.0,17.0,17.0,1008.0,NW,8.044661,0.0,0.0
2011,6,6,18,94.0,19.0,27.0,1011.0,SE,12.97,0.0,0.0
2014,9,29,13,6.0,-1.0,24.0,1019.0,NW,3.57,0.0,0.0
2010,8,6,22,61.0,22.0,24.0,1008.4144,NW,6.26,0.0,0.0
2014,10,19,20,240.49693,16.0,18.0,1018.0,SE,9.39,0.0,0.48257133
2014,3,13,3,142.0,-9.0,-3.0,1025.0,NE,1.78,0.0,0.0
2012,1,26,22,70.0,-11.0,-4.0,1029.0,SE,101.90022,0.0,0.0
2014,11,30,5,42.21636,-6.0,3.0,1020.0,NW,11.18,0.0,0.0
2010,4,11,23,61.0,-5.0,10.0,1016.0,SE,82.02575,0.0,0.0
2012,4,7,1,25.0,-9.0,8.0,1019.0,NW,13.86,0.0,0.0
2012,4,17,22,149.8326,13.0,19.0,1007.0,SE,44.22341,0.0,0.0
2010,1,11,2,55.0,-13.0,-7.0,1032.0,SE,25.65572,0.0,0.0
2011,4,3,10,50.0,-16.889717,14.0,1024.0,NW,23.32189,0.0,0.0
2012,3,5,0,307.52374,-5.0,-1.0,1014.0,NE,1.79,0.0,0.0
2010,2,9,12,234.91919,-11.0,3.0,1025.0,NW,1.79,0.0,0.0
2011,9,29,10,14.0,4.0,22.0,1018.0,NW,32.396046,0.0,0.0
2014,2,18,16,231.27194,-8.0,7.0,1029.0,SE,60.68316,0.0,0.0
2013,5,22,23,42.0,5.0,18.0,1010.0,SE,4.92,0.0,0.0
2013,4,10,6,35.0,0.0,6.0,1011.0,NE,3.57,0.0,0.0
2011,12,3,5,76.0,-5.0,-1.0,1029.0,NE,0.89,0.0,0.0
2014,10,17,21,72.36975,3.0,9.0,1024.0,NW,11.18,0.0,0.0
2014,7,15,1,27.0,17.520813,26.29633,1003.0,SE,1.79,0.0,0.0
2010,7,16,2,111.10131,21.0,25.0,1000.0,cv,1.78,0.0,0.0
2014,5,2,20,144.0,9.0,24.0,1006.0,SE,6.71,0.0,0.0
2013,12,16,13,14.0,-20.0,0.0,1031.0,NW,54.83512,0.0,0.0
2011,10,25,21,45.0,-1.0,5.0,1029.0,cv,1.79,0.0,0.0
2010,7,10,10,75.0,24.0,30.0,997.4273,SE,4.47,0.0,0.0
2013,12,24,5,23.0,-22.0,-11.0,1040.4146,NE,1.79,0.0,0.0
2012,8,14,16,74.0,22.0,30.0,1006.0,SE,6.2865257,0.0,0.0
2011,10,7,9,64.0,8.768973,16.0,1016.0,cv,1.78,0.0,0.0
2012,10,17,13,163.28552,1.8895328,20.0,1017.0,SE,23.242613,0.0,0.0
2014,5,12,3,20.0,3.0,22.0,1001.0,SE,2.68,0.0,0.0
2010,4,3,10,89.0,-3.0,18.0,1017.0,NE,11.18,0.0,0.0
2013,1,11,21,8.0,-21.0,-8.0,1034.0,NW,246.4114,0.0,0.0
2012,10,21,5,163.0,8.0,9.0,1018.9466,cv,1.79,0.0,0.0
2014,2,27,4,90.0,-14.0,-1.0,1027.0,NW,29.05747,0.0,0.0
2014,9,15,8,11.0,13.0,19.0,1019.0,NW,4.02,0.0,0.0
2012,5,3,16,121.86741,6.0,31.0,1004.0,SE,28.16,0.0,0.0
2012,7,29,19,58.0,22.0,27.575613,1002.0,SE,3.13,0.0,0.0
2011,1,2,15,70.0,-17.0,2.0,1027.0,NW,27.867046,0.0,0.0
2010,1,27,1,15.0,-22.0,-8.0,1038.4742,NW,101.24273,0.0,0.0
2012,1,26,18,101.0,-9.0,-2.0,1036.4752,SE,4.92,0.0,0.0
2014,7,7,4,35.0,17.0,20.0,1002.0,NE,1.79,0.0,0.0
2010,10,21,1,352.60855,12.0,14.0,1018.0,NW,4.92,0.0,0.0
2012,6,5,3,85.0,14.0,20.0,1002.0,NW,2.67,0.0,0.0
2012,2,29,7,205.0,-9.0,-3.0,1021.0,cv,1.79,0.0,0.0
2012,12,9,23,52.0,-15.0,-5.0,1031.0,cv,1.34,0.0,0.0
2014,6,8,5,122.0,18.0,23.0,1009.7765,cv,1.78,0.0,0.0
2013,7,13,13,69.116,21.0,25.0,1005.0,cv,1.78,0.0,2.2810912
2012,1,29,16,16.0,-21.0,-2.0,1032.0,NW,9.39,0.0,0.0
2013,6,10,7,179.28163,19.0,21.0,1007.0,cv,0.89,0.0,0.0
2012,5,3,17,82.0,13.0,24.0,1008.0,NE,3.13,0.0,0.0
2012,1,7,11,56.0,-18.0,-6.0,1044.8206,cv,13.86,0.0,0.0
2011,12,13,11,21.0,-14.0,-2.0,1037.0,NW,90.38322,0.0,0.0
2012,6,26,5,139.00667,19.0,20.0,1012.0,NE,0.89,0.0,0.0
2013,8,3,0,37.0,21.0,24.0,1007.0,SE,53.983456,0.0,0.0
2012,10,16,5,22.255022,-4.5037117,5.0,1027.0,NW,41.77479,0.0,0.0
2014,12,13,7,17.0,-22.0,-11.0,1033.0,NW,2.68,0.0,0.0
2013,7,9,6,31.0,18.0,21.0,1002.0,NW,16.09,0.0,0.0
2010,4,30,12,128.0,4.0,19.0,1009.0,cv,0.89,0.0,0.0
2013,7,13,23,94.0,22.0,25.0,1007.0,SE,1.79,0.0,0.0
2011,12,9,9,13.0,-15.0,-3.0,1034.0,NE,34.76624,0.0,0.0
2013,10,15,18,206.0,11.0,16.0,1020.0,cv,1.78,0.0,0.0
2014,5,12,19,27.0,9.0,29.0,1000.0,SE,24.13717,0.0,0.0
2012,6,17,1,48.0,21.0,27.0,1005.0,SE,43.69297,0.0,0.0
2010,3,27,5,225.54488,-1.0,4.0,1003.0,NW,8.5,0.0,0.0
2013,9,20,13,122.0,15.0,21.964293,1009.0,cv,0.45,0.0,0.0
2013,11,29,15,50.0,-22.0,14.0,1019.0,SE,27.273235,0.0,0.0
2012,4,26,21,90.973694,9.0,16.0,1000.0,NE,1.79,0.0,0.0
2012,1,27,1,135.10803,-21.0,-11.0,1028.0,NE,3.13,0.0,0.0
2012,10,23,15,48.0,-9.0,16.0,1015.0,SE,16.99,0.0,0.0
2010,2,12,7,17.0,-13.0,-5.0,1032.0,SE,7.15,0.0,0.0
2012,3,3,18,13.15571,-21.162819,0.0,1030.0,NW,329.1374,0.0,0.0
2010,10,14,17,11.0,-2.0,20.0,1017.0,NW,160.89847,0.0,0.0
2011,5,1,10,56.0,12.0,18.0,1009.0,NE,4.02,0.0,0.0
2010,1,26,14,140.0,-13.0,1.0,1023.0,SE,7.15,0.0,0.0
2013,5,10,6,81.0,6.0,13.0,1013.0,SE,3.57,0.0,0.0
2013,7,17,3,82.49609,19.616415,23.0,1005.0,cv,1.79,0.0,0.0
2014,9,3,17,11.0,12.0,28.0,1012.0,cv,4.92,0.0,0.0
2014,2,12,23,170.01555,-6.0,1.0,1016.0,SE,55.521793,0.0,0.0
2010,4,10,5,20.0,-19.0,4.0,1026.0,NW,72.882385,0.0,0.0
2010,3,27,3,98.0,-10.0,3.0,1017.0,NW,12.96,0.0,0.0
2012,6,28,9,199.67152,20.0,23.0,1008.0,SE,3.13,0.0,0.0
2010,4,16,13,86.0,3.0,11.0,1030.0,SE,47.214947,0.0,0.0
2012,4,6,14,55.0,-3.0,21.838316,1015.0,SE,12.97,0.0,0.0
2014,8,19,0,108.0,21.0,26.0,1011.0,cv,3.58,0.0,0.0
2014,9,26,0,225.1944,18.0,18.0,1013.0,cv,0.89,0.0,0.0
2010,12,17,22,287.7281,-12.0,-4.0,1014.0,cv,0.89,0.0,0.0
2014,1,7,4,12.0,-24.069016,-5.0,1037.0,NW,91.30342,0.0,0.0
2013,10,5,21,261.5756,12.0,16.0,1020.0,cv,0.89,0.0,0.0
2013,3,22,8,341.05862,-1.1541368,5.0,1022.0,NW,0.89,0.0,0.0
2010,3,28,20,106.0,-7.0,7.0,1024.0,SE,4.47,0.0,0.0
2011,3,3,6,10.0,-18.0,-1.0,1027.0,NW,123.95517,0.0,0.0
2010,4,24,14,53.0,-5.0,21.0,1015.0,SE,20.12,0.0,0.0
2013,6,21,9,60.369892,17.0,29.0,1007.0,cv,0.89,0.0,0.0
2013,2,14,17,11.0,-18.0,-1.0,1032.0,NW,41.562225,0.0,0.0
2014,4,19,21,95.40674,5.0,15.0,1016.29553,SE,10.73,0.0,0.0
2012,3,13,3,106.0,4.0,6.0,1017.0,cv,0.89,0.0,6.629392
2012,3,20,15,12.0,-13.0,18.0,1020.0,SE,4.92,0.0,0.0
2012,1,17,21,21.0,-25.0,-5.0,1034.0,NW,417.62354,0.0,0.0
2011,11,7,6,75.0,-6.0,-1.0,1034.0,NW,0.89,0.0,0.0
2012,11,8,10,6.0,-9.0,13.0,1024.0,NW,77.00785,0.0,0.0
2011,6,8,6,20.0,18.0,21.0,1000.0,NW,3.13,0.0,0.0
2011,10,11,8,361.1764,10.0,9.0,1018.0,cv,3.13,0.0,0.0
2014,2,5,4,96.335846,-19.0,-10.0,1032.0,cv,0.45,0.0,0.0
2010,2,8,5,161.0,-10.0,-7.0,1014.0,NW,1.79,0.0,0.0
2013,3,17,20,196.0,1.0,8.0,998.0,cv,1.79,0.0,0.0
2013,7,12,13,16.0,15.0,35.0,1001.0,NW,1.79,0.0,0.0
2013,1,12,4,365.06668,-8.0,-8.0,1024.0,SE,0.89,0.0,0.0
2013,3,5,10,111.0,-11.0,6.0,1022.0,cv,2.67,0.0,0.0
2010,8,15,20,96.0,18.0,26.0,1008.0,SE,27.714867,0.0,0.0
2012,3,19,20,66.0,-8.0,4.0,1021.0,SE,46.803604,0.0,0.0
2014,5,16,16,199.0,17.0,23.0,1005.0,SE,144.60886,0.0,0.0
2011,12,3,11,29.0,-8.0,0.0,1030.0,NE,1.79,0.0,0.0
2012,2,31,11,66.85729,-15.0,-1.0,1031.0,cv,2.67,0.0,0.0
2010,3,15,23,27.0,-7.0,7.0,1025.0,NW,245.70026,0.0,0.0
2010,3,3,19,167.0,-10.0,4.0,1021.0,SE,8.045612,0.0,0.0
2011,12,26,6,18.0,-15.0,-9.0,1038.0,NW,19.21128,0.0,0.0
2010,1,1,5,165.41763,-7.0,-4.0,1023.0,NW,4.92,0.0,0.0
2014,12,12,0,14.0,-19.0,-4.0,1028.0,NW,259.95752,0.0,0.0
2011,5,12,16,27.0,1.0,22.0,1012.0,SE,6.71,0.0,0.0
2014,4,12,22,10.0,-18.689032,7.0,1025.0,NW,308.32126,0.0,0.0
2011,2,10,1,68.0,-4.0,-3.0,1028.0,SE,33.97032,4.049968,0.0
2014,1,20,18,12.0,-26.0,-1.0,1031.0,NW,142.356,0.0,0.0
2013,2,15,16,325.05795,-3.0,6.0,1020.4449,SE,5.37,0.0,0.0
2013,11,20,13,58.81058,-9.0,5.0,1028.0,cv,0.89,0.0,0.0
2010,7,23,9,109.885544,19.0,25.0,1011.0,cv,1.79,0.0,0.0
2010,4,7,13,63.70566,-10.0,17.0,1019.0,SE,3.58,0.0,0.0
2013,12,29,16,58.0,-21.0,1.0,1021.0,SE,34.86083,0.0,0.0
2010,12,14,21,9.0,-17.191122,-3.0,1034.0,NW,158.41385,0.0,0.0
2010,3,21,0,263.74356,1.2121227,6.0,1016.0,SE,10.735421,0.0,0.0
2010,10,24,17,13.0,-8.0,17.0,1021.0,NW,35.76633,0.0,0.0
2013,7,13,6,97.0,20.0,22.0,1005.0,SE,17.803715,0.0,0.0
2012,12,15,22,92.0,-9.0,-3.0,1024.0,cv,0.45,0.0,0.0
2013,10,13,0,161.95927,10.0,12.0,1008.0,NW,1.79,0.0,0.0
2014,1,4,13,39.0,-27.443655,2.0,1030.0,SE,4.92,0.0,0.0
2011,10,1,11,292.4737,13.0,15.0,1021.0,SE,0.89,0.0,0.0
2013,7,4,5,64.0,21.0,23.0,1001.0,NW,8.048396,0.0,6.0
2010,11,11,11,69.0,-1.0,13.0,1010.0,NW,22.987492,0.0,0.0
2013,9,23,17,81.0,12.0,21.0,1018.0,SE,16.99,0.0,0.0
2013,3,26,18,12.0,-21.0,10.0,1013.0,NW,109.27781,0.0,0.0
2014,2,22,8,433.68103,-7.0,-2.0,1026.0,NE,0.89,0.0,0.0
2010,6,27,20,111.32253,17.0,28.0,1003.0,SE,29.509277,0.0,0.0
2014,11,14,15,385.4599,2.0,8.0,1020.0,cv,2.68,0.0,0.0
2012,5,11,8,36.0,5.0,20.0,1014.0,SE,1.79,0.0,0.0
2013,5,1,12,68.0,4.0,20.0,1015.0,SE,18.79453,0.0,0.0
2012,1,29,11,40.0,-13.0,-4.0,1040.0,SE,23.24,0.0,0.0
2014,7,29,17,170.3609,23.0,32.0,1002.0,SE,35.31664,0.0,0.0
2010,11,30,14,47.0,-6.0,0.0,1019.0,NW,224.36066,0.0,0.0
2014,1,23,1,334.0643,-16.0,-6.0,1021.0,NW,1.79,0.0,0.0
2011,5,12,17,33.0,-1.0,27.0,1001.0,SE,4.02,0.0,0.0
2012,8,29,21,54.0,19.0,26.0,1008.0,SE,16.786682,0.0,0.0
2014,11,30,12,17.0,-21.0,7.0,1026.0,NW,78.47132,0.0,0.0
2012,10,27,18,194.0,11.0,17.0,1019.0,SE,17.884521,0.0,0.0
2013,2,10,1,14.0,-26.0,-13.960926,1039.0,NW,15.610258,0.0,0.0
2011,9,16,0,56.0,13.0,15.0,1015.0,NE,3.13,0.0,0.0
2011,7,30,6,83.0,22.0,23.0,1002.0,cv,0.89,0.0,0.0
2012,10,11,1,408.7727,12.0,12.489133,1018.0,cv,0.89,0.0,0.0
2012,10,22,3,35.0,6.0,7.0,1026.0,cv,0.45,0.0,0.0
2011,6,14,9,20.0,14.0,26.0,1007.0,NW,5.368505,0.0,0.0
2010,12,20,10,19.0,-17.0,0.0,1025.0,NW,22.80374,0.0,0.0
2014,2,14,2,159.87383,-12.0,-3.0,1035.0,cv,0.89,0.0,0.0
2012,3,23,4,62.0,0.0,3.0,1014.0,SE,1.9220809,0.0,0.0
2012,3,5,22,283.31964,1.0,4.0,1014.0,SE,4.47,0.0,0.0
2012,11,30,2,129.0,-11.0,-4.0,1021.0,NW,3.3610554,0.0,0.0
2014,11,14,17,35.0,-12.0,10.0,1025.0,SE,6.71,0.0,0.0
2010,5,16,14,26.0,-4.0,22.0,1008.0,NW,100.62007,0.0,0.0
2010,4,24,10,87.0,-2.0,14.0,1019.0,cv,0.89,0.0,0.0
2011,8,10,8,95.0,22.0,27.0,1008.0,SE,21.909822,0.0,0.0
2011,5,27,3,139.34367,10.0,21.0,1013.0,SE,63.328075,0.0,0.0
2011,7,21,3,117.0,23.0,24.0,1003.0,SE,4.92,0.0,0.0
2010,2,7,13,33.0,-18.0,-2.0,1032.0,SE,12.061679,0.0,0.0
2011,4,4,2,46.486988,10.0,16.0,1020.0,NW,7.15,0.0,2.0
2012,4,22,0,132.0,9.0,14.0,1003.0,SE,9.84,0.0,0.0
2012,5,30,11,87.0,11.310908,25.0,1013.0,NW,4.92,0.0,0.0
2012,8,3,3,18.0,22.0,24.0,1006.0,NW,21.007948,0.0,0.0
2014,6,15,6,67.0,18.0,21.0,1005.0,NE,1.78,0.0,0.0
2014,3,3,4,245.80022,-6.0,-2.0,1022.0,NE,2.67,0.0,0.0
2013,12,13,20,55.0,-23.0,-2.0,1026.0,SE,1.78,0.0,0.0
2013,12,10,17,92.0,-14.0,-1.0,1028.0,SE,4.02,0.0,0.0
2012,8,29,6,146.52702,20.0,22.0,1008.0,NW,5.81,0.0,0.0
2013,2,19,17,11.0,-22.0,-2.0,1029.0,NW,4.92,0.0,0.0
2014,4,8,17,54.0,3.0,14.734366,1018.0,NE,8.04,0.0,0.0
2011,12,31,4,189.0,-12.0,-8.0,1029.0,NW,4.9148793,0.0,0.0
2010,7,19,3,172.39778,24.0,27.0,1010.0,SE,36.247612,0.0,0.0
2013,10,26,2,169.0,7.0,9.0,1022.0,SE,6.26,0.0,0.0
2010,6,12,15,100.0,17.0,34.54133,1007.0,cv,2.23,0.0,0.0
2012,2,10,18,54.511826,-16.0,-2.0,1027.0,SE,17.431583,0.0,0.0
2010,8,22,8,129.0,21.0,24.0,1010.0,SE,1.79,0.0,0.0
2013,4,3,6,92.0,6.0,10.0,1014.0,SE,78.97896,0.0,0.0
2012,6,4,0,107.06221,15.0,22.0,1005.0,SE,8.05,0.0,0.0
2010,8,1,19,111.45527,22.0,26.0,1000.0,cv,0.89,0.0,0.0
2013,10,25,8,72.42642,1.0,10.781985,1026.0,NW,14.31,0.0,0.0
2010,12,13,19,13.0,-25.0,-8.0,1030.0,NW,169.52272,0.0,0.0
2011,7,14,2,126.0,22.0,23.0,1002.0,NW,4.92,0.0,3.7084408
2011,7,2,0,112.723526,24.0,27.0,1005.0,SE,21.9,0.0,0.0
2012,4,23,9,46.0,0.0,11.0,1015.0,NW,7.3141375,0.0,0.0
2011,4,10,1,137.0,7.0,14.0,1006.0,NW,6.2337527,0.0,0.0
2013,1,1,6,9.0,-23.0,-10.0,1029.0,NE,3.13,0.0,0.0
2014,11,8,8,86.0,0.0,6.0,1028.0,SE,2.67,0.0,0.0
2011,5,29,0,76.07307,13.0,20.0,1012.0,NW,13.86,0.0,0.0
2010,12,10,12,94.685196,-8.0,4.0,1016.0,cv,26.377586,0.0,0.0
2010,6,14,23,85.0,17.0,27.0,1005.0,SE,32.861633,0.0,0.0
2013,1,11,22,242.43314,-16.996109,-11.0,1028.0,NE,1.2949573,0.0,0.0
2010,4,27,4,27.0,-8.0,5.0,1009.0,NW,47.810013,0.0,0.0
2010,9,15,5,82.0,16.0,18.0,1010.0,NW,4.92,0.0,0.0
2010,4,10,1,14.0,-13.0,3.0,1024.0,NW,56.537807,0.0,0.0
2012,4,26,10,78.0,6.0,16.0,1009.0,cv,3.13,0.0,0.0
2014,2,11,21,233.30576,-13.0,-2.0,1026.0,SE,10.73,0.0,0.0
2014,2,8,5,266.2279,-12.0,-9.0,1028.0,NW,5.37,0.0,0.0
2010,8,21,13,50.0,18.0,30.0,1012.0,SE,5.37,0.0,0.0
2014,1,4,21,149.93932,-6.0,-3.0,1028.0,SE,40.438225,7.577223,0.0
2013,1,21,18,200.79453,-6.0,-3.0,1028.0,SE,1.79,0.0,0.0
2014,3,8,6,153.46338,-5.0,1.0,1025.0,SE,0.89,0.0,0.0
2011,7,14,9,82.0,21.886692,27.007845,1007.0,SE,9.39,0.0,0.0
2010,8,31,2,144.45667,21.0,25.0,1003.0,SE,4.92,0.0,0.0
2012,8,9,12,50.0,19.0,30.0,1009.0,SE,4.02,0.0,0.0
2013,4,25,9,83.0,1.0,16.0,1009.0,cv,3.5629025,0.0,0.0
2010,2,1,17,17.0,-23.0,-1.0,1031.0,NE,3.58,0.0,0.0
