year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
2011,8,26,23,35.0,16.0,28.0,1005.0,SE,8.05,0.0,0.0
2012,5,23,0,173.0,18.0,23.0,1012.0,cv,25.02135,0.0,0.0
2013,12,18,22,74.0,-8.0,-3.0,1023.0,NW,1.79,0.0,0.0
2013,4,9,4,58.0,0.16717201,9.0,1020.0,SE,5.3493047,0.0,0.0
2013,10,18,10,31.753365,10.0,20.0,1002.0,cv,1.79,0.0,0.0
2010,11,9,6,67.0,3.0,12.0,1021.0,cv,4.92,0.0,0.0
2013,3,11,20,310.39676,17.0,20.0,1012.0,SE,0.89,0.0,0.0
2013,8,30,2,162.49045,10.0,17.0,1004.0,SE,0.89,0.0,0.0
2011,1,21,22,299.11154,-2.0,2.0,1009.0,cv,1.79,0.0,0.0
2014,2,10,15,277.17197,-19.0,-9.0,1032.0,SE,3.13,0.0,0.0
2013,9,1,7,69.0,8.0,15.0,1021.0,cv,0.45,0.0,0.0
2011,1,21,4,289.3465,-10.0,-5.0,1032.0,NE,10.73,0.0,0.0
2013,2,21,15,286.91608,-18.0,13.0,1013.0,SE,8.05,0.0,0.0
2010,6,24,5,41.0,17.0,19.0,1000.0,NW,6.26,0.0,0.0
2013,2,7,13,102.0,-3.0,3.7292738,1011.0,NW,2.67,0.0,0.0
2014,2,5,0,183.24014,-4.0,8.0,1006.0,SE,1.79,0.0,0.0
2010,5,13,3,23.183687,1.0,14.0,1003.0,cv,0.89,0.0,0.0
2014,4,2,4,12.0,-18.0,3.0,1029.0,NW,211.29156,0.0,0.0
2014,7,21,7,96.0,18.0,21.0,1016.0,NW,0.9,0.0,0.0
2014,10,11,1,47.0,6.0,6.0,1024.0,cv,2.67,0.0,0.0
2011,4,29,17,49.73707,-16.0,3.0,1024.0,NW,7.15,0.0,0.0
2012,6,19,11,55.0,22.0,31.0,1005.0,SE,1.79,0.0,0.0
2011,8,29,6,138.45766,24.003834,29.0,1000.0,SE,37.653526,0.0,0.0
2010,11,11,6,9.0,0.0,10.0,1009.0,NW,87.05987,0.0,0.0
2011,2,5,2,62.0,-15.542882,1.0,1024.0,cv,3.57,0.0,0.0
2014,6,29,9,84.0,22.0,28.0,1001.0,SE,0.89,0.0,0.0
2011,2,22,18,143.0,-15.0,-11.0,1027.0,SE,3.13,0.0,0.0
2012,6,4,8,336.3521,13.0,18.0,1011.0,cv,1.78,0.0,0.0
2012,6,24,20,110.0,23.0,31.0,1003.23834,NW,22.341757,0.0,0.0
2012,3,10,20,50.733162,-18.0,-3.0,1019.0,SE,3.58,0.0,0.0
2013,11,26,19,248.42438,6.0,15.0,1023.0,SE,13.414732,0.0,0.0
2014,2,13,0,82.0,-9.0,3.0,1026.0,SE,1.79,0.0,0.0
2013,6,13,5,96.0,11.0,23.0,1006.0,NW,65.44599,0.0,0.0
2013,5,13,5,35.0,5.0,12.0,1024.0,NW,0.89,0.0,0.0
2014,7,26,3,24.0,22.0,25.0,1003.0,cv,0.89,0.0,0.0
2014,3,24,23,26.0,4.0,22.0,1000.0,NE,25.93,0.0,0.0
2011,5,20,10,80.0,8.0,16.0,1011.0,NE,0.89,0.0,0.0
2013,10,11,17,94.70737,-4.0,7.0,1018.0,cv,0.89,0.0,0.0
2013,9,24,12,113.0,3.0,26.0,1004.0,NW,12.96,0.0,0.0
2014,3,29,4,78.0,-11.0,7.0,1020.0,NW,8.94,0.0,0.0
2014,3,4,19,138.94562,-9.0,-3.0,1028.0,SE,12.07,0.0,0.0
2011,9,18,14,328.6762,6.0,7.0,1021.0,SE,0.89,0.0,0.0
2013,1,16,9,9.0,-18.0,6.0,1018.0,cv,37.38984,0.0,0.0
2011,7,25,19,172.42062,23.0,26.31345,1000.0,SE,3.13,0.0,0.0
2014,10,16,7,60.0,-12.59216,7.0,1023.0,NE,23.243599,0.0,0.0
2012,8,10,22,97.0,24.20307,27.0,997.93054,SE,0.89,0.0,0.0
2013,3,3,11,144.0,-11.0,-4.0,1018.0,cv,13.86,0.0,0.0
2012,12,20,21,11.0,-27.0,-12.0,1040.8528,NE,251.78993,0.0,0.0
2010,8,4,14,271.081,16.0,23.0,1012.0,SE,15.196966,0.0,0.0
2011,2,21,15,51.0,-21.0,6.0,1019.0,cv,35.30557,0.0,0.0
2010,3,29,5,303.66107,-16.0,-6.5749507,1018.0,NW,0.89,0.0,0.0
2010,3,26,19,194.17613,-8.0,-4.0,1038.0,NW,53.700157,0.0,0.0
2011,9,18,11,16.0,14.0,16.0,1020.0,SE,11.986117,0.0,0.0
2010,4,22,19,293.00073,15.0,20.0,1017.0,SE,1.79,0.0,0.0
2011,8,22,18,25.0,17.0,33.0,994.9769,cv,23.431524,0.0,0.0
2014,2,16,0,24.0,-17.0,3.0,1026.0,SE,35.35407,0.0,0.0
2013,8,13,0,133.02815,18.0,19.0,1020.0,NW,0.89,0.0,0.0
2012,2,18,10,85.0,-16.0,4.0,1023.0,SE,20.11,0.0,0.0
2014,3,25,21,179.69551,6.0,12.0,1019.0,SE,1.79,0.0,0.0
2010,10,21,9,58.0,19.0,22.0,1003.0,NE,4.92,0.0,1.0
2014,3,1,13,16.0,-12.0,14.0,1029.0,SE,33.85637,0.0,0.0
2010,9,17,15,205.0,17.0,21.0,1002.0,NE,22.606009,0.0,0.0
2011,2,12,16,90.0,-22.0,-5.0,1026.0,SE,12.843171,0.0,0.0
2012,2,11,22,96.0,-12.0,-4.0,1026.0,NE,20.12776,0.0,0.0
2011,3,5,19,81.0,-23.0,-10.0,1031.0,SE,3.13,0.0,0.0
2012,3,31,4,18.0,-24.0,-5.0,1030.0,SE,92.4313,0.0,0.0
2013,9,11,23,51.0,5.0,21.0,1010.0,cv,1.79,0.0,0.0
2012,11,5,0,379.14703,-4.0,0.0,1016.0,NE,4.92,0.0,0.0
2011,9,3,2,98.821815,10.0,34.089573,1002.34686,NE,4.47,0.0,0.0
2014,11,14,14,19.0,-22.0,-5.0,1035.0,SE,54.68304,0.0,0.0
2010,6,11,19,83.61582,17.0,25.0,1006.0,SE,23.245125,0.0,0.0
2010,3,5,18,161.83693,0.0,16.0,1012.0,SE,4.92,0.0,0.0
2014,12,31,4,33.0,-16.0,3.0,1026.0,NW,11.17,0.0,0.0
2010,7,11,14,127.0,16.0,21.0,1006.0,SE,12.958431,0.0,0.0
2011,11,30,4,24.0,-23.298576,1.0,1028.0,NE,1.79,0.0,0.0
2014,10,9,8,60.0,13.0,13.0,1020.0,NE,30.391005,0.0,0.0
2013,1,6,22,516.589,-2.0,5.0,1025.0,SE,1.79,0.0,0.0
2011,12,7,0,364.8791,-15.0,-9.0,1031.0,NW,6.26,0.0,0.0
2010,11,25,10,9.0,-8.0,7.0,1029.0,NW,16.09,0.0,0.0
2011,2,2,22,45.0,-14.0,13.0,1016.0,SE,60.57833,0.0,0.0
2014,2,1,12,31.0,-22.0,-9.0,1024.0,SE,18.334011,0.0,0.0
2010,4,5,22,55.0,-6.0,7.0,1011.0,SE,33.441586,0.0,0.0
2010,11,19,17,153.82921,8.0,21.0,1018.8132,cv,1.79,0.0,0.0
2010,11,6,12,66.0,-9.0,-1.0,1023.0,cv,3.58,0.0,0.0
2010,8,10,12,122.87835,16.0,33.0,1002.0,SE,0.89,0.0,0.0
2011,9,3,12,52.0,15.0,24.0,1020.65625,NW,0.89,0.0,0.0
2013,10,9,21,45.0,0.0,11.0,1026.0,NW,2.67,0.0,0.0
2013,10,2,17,98.0,2.0,13.0,1005.0,cv,4.47,0.0,0.0
2010,6,20,9,24.0,18.0,22.0,1005.0,SE,8.5,0.0,0.0
2013,12,13,21,203.59766,-11.0,10.0,1015.0,cv,35.76011,0.0,0.0
2012,12,4,12,17.0,-12.0,-3.0,1028.0,NW,8.05,0.0,0.0
2011,1,25,14,365.73392,0.0,1.0,1024.0,cv,2.67,0.0,0.0
2013,3,20,0,37.89849,6.0,6.0,1027.0,SE,28.05395,0.0,0.0
2013,3,14,11,10.0,-5.0,20.0,1025.0,SE,3.13,0.0,0.0
2010,5,4,0,57.0,-6.0,27.0,1009.0,NW,26.894712,0.0,0.0
2010,6,19,5,196.75113,13.0,16.0,1015.0,NW,0.89,0.0,0.0
2013,11,21,9,191.92593,-10.0,0.0,1021.0,SE,45.639915,0.0,0.0
2011,5,3,2,100.0,17.0,25.0,1007.0,cv,3.56,0.0,0.0
2012,8,23,18,22.0,14.0,35.0,1002.0,NW,3.13,0.0,0.0
2012,3,25,3,47.0,-4.0,1.0,1018.0,cv,1.78,0.0,0.0
2011,9,15,16,87.0,4.0,10.0,1028.0,SE,0.89,0.0,0.0
2011,4,15,10,59.0,13.0,14.0,1016.0,NE,1.79,0.0,0.0
2011,11,4,17,118.0,-7.0,-2.0,1027.0,SE,0.89,0.0,0.0
2013,11,5,22,169.38681,-9.0,1.0,1011.0,NW,0.89,0.0,0.0
2011,2,17,7,386.45554,-7.0,-3.0,1025.0,cv,0.89,0.0,0.0
2013,6,26,4,161.0,22.0,25.300344,1007.0,NW,3.13,0.0,0.0
2011,6,15,11,121.0,20.0,28.0,1011.0,NE,8.5,0.0,0.0
2011,11,7,23,53.401535,-8.0,14.0,1018.0,NW,35.162285,0.0,0.0
2014,9,16,20,114.0,25.547743,30.0,998.0,SE,3.13,0.0,0.0
2011,5,7,8,81.0,-13.0,17.0,1011.0,SE,116.937584,0.0,0.0
2013,9,11,18,48.0,17.0,20.0,1010.0,cv,6.71,0.0,0.0
2012,6,17,9,34.0,23.0,26.0,1006.0,cv,20.57,0.0,0.0
2014,1,10,6,80.0,-13.0,6.0,1021.0,NW,28.16,0.0,0.0
2013,11,22,3,11.0,-15.0,-2.0,1040.0033,cv,15.2,0.0,0.0
2014,9,15,5,144.65181,15.0,22.0,1011.0,SE,39.844105,0.0,0.0
2012,1,26,11,46.0,-20.0,-5.0,1028.0,SE,376.99374,0.0,0.0
2011,4,11,6,21.0,-18.0,5.0,1019.0,SE,150.09077,0.0,0.0
2013,1,2,19,269.1978,-6.0,-3.0,1025.0,cv,21.01,0.0,0.0
2011,7,21,17,92.0,22.0,33.731354,1005.0,cv,14.31,0.0,0.0
2012,8,18,3,20.0,17.0,22.0,1018.0,SE,1.79,0.0,0.0
2011,6,6,4,96.0,3.0,17.0,1011.0,NW,81.68424,0.0,0.0
2013,8,15,7,225.90872,26.222466,29.0,998.0,SE,0.89,0.0,0.0
2010,10,12,17,223.16107,6.0,10.0,1021.0,SE,2.68,0.0,0.0
2011,3,22,12,4.0,-20.0,5.0,1028.0,NW,199.1896,0.0,0.0
2011,6,4,8,121.0,21.0,24.0,1011.0,SE,38.13757,0.0,0.0
2012,2,26,15,34.0,-17.0,-4.0,1017.0,SE,32.541443,0.0,0.0
2013,12,10,23,73.380745,-6.0,2.0,1031.9794,SE,1.79,0.0,0.0
2014,1,2,15,186.35397,-16.0,-10.0,1034.0,cv,7.15,0.0,0.0
2014,9,7,7,81.0,2.0,15.0,1012.0,NE,3.13,0.0,0.0
2010,12,21,6,14.0,-16.0,5.0,1023.0,NW,1.79,0.0,0.0
2010,2,1,17,15.0,-22.0,3.0,1029.0,SE,74.8652,0.0,0.0
2011,11,14,6,14.0,-4.0,11.0,1022.0,NW,7.6,0.0,0.0
2012,4,6,20,15.0,-14.0,0.0,1023.0,SE,1.79,0.0,0.0
2010,3,21,19,95.3051,4.0,9.0,1020.0,SE,4.47,0.0,0.0
2013,11,18,14,28.0,13.0,17.0,1014.0,cv,0.89,0.0,0.0
2011,12,14,7,6.0,-34.06968,0.0,1028.0,NW,88.377594,0.0,0.0
2014,6,30,14,74.0,16.0,28.0,1011.0,SE,6.26,0.0,0.0
2012,1,31,20,37.0,-16.0,3.0,1023.0,NE,30.527607,0.0,0.0
2013,12,24,8,126.0,-15.0,-6.0,1026.0,NW,1.79,0.0,0.0
2013,6,29,6,7.0,18.0,23.0,1005.0,NW,21.9,0.0,4.0
2012,9,9,2,9.0,11.0,28.0,1011.0,cv,6.26,0.0,0.0
2011,3,30,8,306.50482,-2.0,0.0,1011.0,NW,8.271189,0.0,0.0
2011,12,28,16,301.61865,-15.0,-6.0,1032.0,SE,0.89,0.0,0.0
2012,4,7,23,44.0,1.0,9.0,1024.0,SE,1.78,0.0,0.0
2011,12,4,5,46.0,-6.0,2.0,1021.0,cv,62.32135,0.0,0.0
2010,7,7,19,31.0,17.0,17.0,1010.0,SE,43.780262,0.0,0.0
2011,5,10,20,22.0,-8.450125,16.0,1015.0,NW,138.53615,0.0,0.0
2013,3,24,3,18.0,-20.0,-2.0,1033.0,NW,55.2149,0.0,0.0
2011,2,25,21,249.16324,-7.0,-3.0,1030.0,SE,0.89,0.0,0.0
2014,11,26,13,17.717684,-15.0,2.6802862,1026.0,SE,8.05,0.0,0.0
2012,12,16,16,342.16772,-3.0,2.0,1028.0,SE,24.59,0.0,0.0
2014,7,31,20,105.0,21.0,29.0,1004.0,NW,24.14346,0.0,0.0
2014,8,15,11,137.0,19.0,26.0,1003.0,cv,1.79,0.0,0.0
2014,4,23,5,24.0,-8.0,15.0,1017.0,SE,225.87651,0.0,0.0
2010,9,27,0,108.0,21.298841,25.0,1005.0,NW,38.390545,0.0,0.0
2012,2,6,13,10.0,-17.0,16.0,1022.0,cv,0.89,0.0,0.0
2014,11,30,8,14.0,-12.0,6.0,1014.0,NW,221.34912,0.0,0.0
2014,5,10,4,177.44308,25.0,29.0,998.0,NW,0.89,0.0,0.0
2012,3,6,5,110.0,-14.0,-8.0,1030.9829,NW,1.79,0.0,0.0
2013,7,30,23,142.0,20.0,25.0,1002.0,NW,16.547813,0.0,0.0
2011,1,18,11,59.0,-10.0,-3.0,1031.0,SE,3.13,0.0,0.0
2012,2,30,14,17.0,-23.0,-11.0,1030.0,SE,91.855125,0.0,0.0
2014,5,2,4,53.0,-8.0,13.0,1021.0,NW,30.846035,0.0,0.0
2010,1,4,14,9.0,-22.0,2.0,1027.0,SE,64.266815,0.0,0.0
2012,2,3,15,35.0,-16.0,-7.0,1039.0,NW,3.5669606,0.0,0.0
2013,2,7,10,78.762276,-19.0,-3.0,1026.116,NW,41.56743,0.0,0.0
2013,11,7,12,247.09796,13.0,16.0,1013.0,NW,12.97,0.0,0.0
2013,12,6,6,123.0,-6.0,-1.0,1030.0,cv,34.42419,0.0,0.0
2014,4,27,3,306.15158,-6.0,19.0,1026.0,SE,14.31,0.0,0.0
2014,11,28,21,90.58725,10.0,14.0,1016.0,NW,0.89,0.0,0.0
2011,7,1,16,146.0,20.0,24.0,1007.0,cv,0.89,0.0,0.0
2013,5,15,9,117.623535,-10.0,18.0,1012.0,SE,48.31729,0.0,0.0
2011,4,27,8,23.0,-15.315442,1.0,1022.0,NE,11.17,0.0,0.0
2012,8,31,13,121.0,24.0,24.0,1003.0,NE,6.26,0.0,4.5240355
2013,1,16,20,259.78476,-3.0,3.0,1022.0,SE,0.89,0.0,0.0
2014,7,5,21,74.31413,17.0,20.0,1013.0,SE,1.78,0.0,0.0
2012,4,12,8,62.0,5.0,8.0,1023.0,SE,0.89,0.0,0.0
2012,2,9,11,116.0,-2.0,9.0,1015.0,NE,8.94,0.0,0.0
2014,12,23,1,17.196125,-26.0,-3.0,1028.0,NW,60.48355,0.0,0.0
2012,2,12,1,216.58626,1.0,4.0,1030.0,NE,0.89,0.0,0.0
2012,1,7,13,7.0,-20.0,-4.0,1029.0,NE,156.4598,0.0,0.0
2011,9,23,21,29.0,14.0,15.0,1015.0,SE,8.95,0.0,1.0
2012,4,16,8,134.03563,3.0,4.0,1019.0,NE,1.79,0.0,0.0
2013,9,16,3,72.79774,7.0,25.0,1016.0,cv,4.02,0.0,0.0
2014,6,26,3,51.0,17.0,28.0,1004.0,NW,1.78,0.0,0.0
2014,3,19,1,18.0,-19.0,-7.0,1040.9042,SE,9.5237665,0.0,0.0
2013,12,2,2,90.0,-5.0,-2.0,1028.0,SE,42.46472,7.162622,0.0
2010,2,24,15,20.201275,-21.0,-4.101279,1037.0,SE,52.297924,0.0,0.0
2010,8,21,21,32.0,-5.0,27.0,1001.0,NW,65.7633,0.0,0.0
2013,1,1,17,27.0,-21.0,-12.706889,1027.0,cv,73.557014,0.0,0.0
2010,12,6,21,221.43863,1.0,6.0,1014.0,cv,1.79,0.0,0.0
2010,8,4,2,115.33686,19.0,32.720818,1006.0,NW,4.92,0.0,0.0
2014,7,13,19,10.0,19.0,24.0,1012.0,SE,0.89,0.0,0.0
2012,9,14,11,38.783306,14.0,25.0,1010.0,NE,0.89,0.0,0.0
2012,9,10,10,128.0,14.0,16.0,1011.0,NE,3.56,0.0,4.0
2011,3,13,20,29.528002,-9.899731,25.0,1019.0,SE,67.55961,0.0,0.0
2012,10,3,12,26.696526,-8.0,24.553377,1003.0,cv,9.84,0.0,0.0
2014,1,11,17,106.0,-9.0,-2.0,1027.0,cv,47.993237,0.0,0.0
2013,10,27,0,258.8082,9.0,14.0,1012.0,NW,1.78,0.0,0.0
2013,12,2,17,224.26143,-14.0,-3.0,1029.0,SE,1.79,0.0,0.0
2012,11,4,19,115.040695,-6.0,3.0,1021.0,NW,0.89,0.0,0.0
2012,2,17,12,30.0,-17.0,-4.0,1014.0,NE,22.350222,0.0,0.0
2012,6,25,1,81.716354,18.0,18.73226,1012.0,cv,0.89,0.0,0.0
2013,8,8,10,112.7183,24.0,32.0,1001.0,cv,14.415406,0.0,0.0
2012,2,28,13,48.0,-23.0,-18.19706,1035.0,SE,1.78,0.0,0.0
2010,10,18,15,69.0,3.0,5.0,1018.0,SE,114.8133,0.0,0.0
2012,2,26,10,822.9831,2.0,7.0,1015.0,cv,0.89,0.0,0.0
2012,10,23,12,9.0,-28.590347,3.6884916,1025.0,NE,53.863613,0.0,0.0
2012,11,6,1,20.0,-2.0,13.0,1035.0,NW,16.354685,0.0,0.0
2012,7,13,13,40.0,19.0,22.087294,1004.0,NE,2.6790054,0.0,0.0
2012,1,27,10,8.52668,-22.0,2.0,1030.0,NW,138.08447,0.0,0.0
2014,11,26,19,9.0,2.0,12.0,1031.0,SE,8.05,0.0,0.0
2012,8,13,8,45.0,14.0,32.0,1004.0875,SE,21.007431,0.0,0.0
2014,2,18,8,172.7104,-8.0,-6.0,1025.0,NE,0.89,0.0,0.0
2013,4,3,0,69.0,-7.5705986,17.0,1021.0,cv,9.84,0.0,0.0
2012,9,5,13,69.44302,18.0,19.0,1004.0,SE,0.89,0.0,0.0
2014,12,25,20,11.0,-19.0,-1.0,1032.0,NW,286.79297,0.0,0.0
2013,10,9,4,88.0,1.0,4.0,1018.0,NW,0.89,0.0,0.0
2011,2,19,7,10.0,-26.0,-1.0,1031.0,NW,6.846923,0.0,0.0
2014,6,21,0,13.0,0.0,15.0,1028.0,SE,4.47,0.0,0.0
2012,10,4,20,16.0,11.0,15.0,1014.0,cv,0.89,0.0,7.718612
2013,6,8,6,227.44646,19.0,26.0,1001.0,NW,23.7,0.0,0.0
2011,10,1,22,99.986984,14.0,27.0,1009.0,NE,1.79,0.0,0.0
2012,6,9,1,206.61238,23.0,26.0,1013.0,NW,3.13,0.0,0.0
2013,6,25,16,97.0,24.0,25.0,1004.0,SE,6.7085557,0.0,0.0
2012,11,1,2,136.0,18.0,15.0,1018.0,NW,3.58,0.0,0.0
2013,4,3,2,34.0,-20.0,1.0,1026.0,cv,23.24,0.0,0.0
2010,11,23,22,112.0,-18.0,-9.0,1024.0,NE,9.84,0.0,0.0
2013,11,12,21,19.0,-7.0,19.0,1023.0,NW,10.73,0.0,0.0
2011,11,23,11,33.0,-23.0,9.0,1023.0,NE,30.400225,0.0,0.0
2013,6,18,18,16.0,16.0,30.0,1009.0,NE,17.366114,0.0,0.0
2014,11,18,8,213.8199,-16.0,-1.0,1030.0,NW,0.89,0.0,0.0
2013,1,26,4,283.89697,-13.600968,-1.0,1022.0,NW,1.79,0.0,0.0
2014,8,26,3,23.0,2.0,15.0,1023.0,SE,3.13,0.0,0.0
2010,4,29,8,142.42302,0.0,11.0,1028.3203,NW,18.33,0.0,0.0
2013,7,29,16,96.0,23.0,26.0,1001.0,SE,0.89,0.0,0.0
2010,10,23,0,96.41212,-11.0,6.0,1029.0,NE,1.79,0.0,0.0
2010,9,4,9,404.2313,12.0,13.0,1015.0,NW,1.78,0.0,0.0
2012,3,9,1,30.0,-19.0,-10.0,1039.0,NW,1.78,0.0,0.0
2010,8,26,13,127.41148,22.0,30.0,1007.0,cv,3.58,0.0,0.0
2011,3,30,1,18.0,-22.0,-10.0,1038.53,SE,28.603039,0.0,0.0
2010,7,2,17,95.0,22.0,30.0,1006.0,NW,9.84,0.0,0.0
2010,5,30,21,29.0,11.0,28.0,1006.0,NE,1.79,0.0,0.0
2014,12,17,9,36.38848,-11.0,15.134859,1014.0,NE,109.199165,0.0,0.0
2011,9,24,13,159.0,19.0,20.0,1008.0,SE,16.1,0.0,0.0
2014,1,7,2,17.0,-21.0,3.0,1034.0,cv,5.81,0.0,0.0
2011,3,9,11,195.6281,-6.0,0.0,1022.0,NW,0.89,0.0,0.0
2012,3,24,0,134.0,-19.0,-9.0,1023.0,SE,0.89,0.0,0.0
2011,6,22,15,50.0,17.0,20.0,1004.0,SE,3.13,0.0,0.0
2014,1,10,21,170.04774,-7.0,5.0,1023.0,SE,5.365121,0.0,0.0
2013,7,16,23,17.0,20.0,25.0,1002.0,SE,69.83359,0.0,0.0
2012,3,30,8,48.0,-5.0,12.0,1011.0,SE,4.02,0.0,0.0
2010,7,18,7,42.0,18.0,29.0,1001.0,NW,0.89,0.0,0.0
2014,7,9,13,16.0,14.0,30.0,1005.0,cv,9.84,0.0,0.0
2012,3,30,11,9.0,-28.0,-11.0,1040.2272,SE,5.37,0.0,0.0
2012,1,12,6,49.0,-20.0,2.0,1025.2009,SE,57.626396,0.0,0.0
2010,4,28,20,42.0,-20.0,3.0,1035.0,cv,9.84,0.0,0.0
2010,11,17,7,93.0,-16.0,-11.0,1031.0,SE,0.89,0.0,0.0
2012,2,27,17,11.956684,-17.4139,-4.8524327,1023.0,NW,1.79,0.0,0.0
2014,1,16,23,192.88033,-17.0,-12.0,1029.0,SE,1.79,0.0,0.0
2014,5,22,22,166.12517,22.0,24.0,999.0,cv,1.79,0.0,0.0
2012,2,17,19,44.0,-14.0,-2.0,1026.0,NE,11.18,0.0,0.0
2014,9,2,16,46.0,0.0,26.0,1007.0,SE,7.15,0.0,0.0
2014,7,9,21,29.0,24.0,23.0,1001.0,NW,1.79,0.0,0.0
2011,9,2,4,337.69733,10.0,13.0,1021.0,NW,4.47,0.0,0.0
2013,1,24,3,116.875916,-15.0,-2.0,1027.0,SE,16.470398,0.0,0.0
2012,5,3,3,116.39058,18.0,26.0,1001.0,cv,4.92,0.0,0.0
2014,5,13,13,28.0,-2.0,27.0,1002.0,cv,88.91975,0.0,0.0
2014,12,29,19,118.0,-5.0,3.0,1020.0,NW,3.13,0.0,0.0
2010,11,23,10,119.0,-9.0,-1.0,1024.0,NE,0.89,0.0,0.0
2013,5,31,11,13.0,12.0,31.0,1008.0,SE,72.19409,0.0,0.0
2013,12,2,7,72.0,-3.0801787,0.0,1029.0,NE,8.94,0.0,0.0
2010,10,2,15,79.0,-11.0,14.0,1012.0,cv,50.089603,0.0,0.0
2010,3,7,22,66.0,3.0,11.0,1004.0,NW,0.89,0.0,0.0
2014,1,2,8,33.996113,-14.0,6.0,1022.0,NW,57.278038,0.0,0.0
2014,3,13,23,58.9384,-4.0,10.0,1023.0,NW,30.848642,0.0,0.0
2014,5,1,10,94.502174,18.0,24.0,1009.24854,NW,1.79,0.0,0.0
2011,5,4,13,92.0,-1.0,13.0,1023.0,NW,15.2,0.0,0.0
2011,4,18,5,113.0,-12.0,6.0,1015.0,NE,3.5796432,0.0,0.0
2010,4,23,14,203.99504,1.0,13.57408,1012.0,NW,4.02,0.0,0.0
2012,11,23,5,229.0,-9.366894,-4.0,1024.0,cv,20.566349,0.0,0.0
2013,5,18,5,102.0,16.0,27.0,1009.0,NW,33.52719,0.0,0.0
2014,10,2,4,10.0,-15.0,1.0,1032.0,NW,162.15784,0.0,0.0
2013,12,14,0,8.306311,-18.0,-2.0,1029.0,NE,79.68428,0.0,0.0
2012,1,26,0,45.0,-7.0,4.0,1030.0,NW,1.78,0.0,0.0
2013,7,15,2,183.0,20.0,29.0,1000.0,NW,17.88,0.0,0.0
2010,2,16,4,24.0,-16.0,11.0,1026.0,NE,108.87331,0.0,0.0
2012,9,5,6,44.0,22.0,25.0,1007.39374,cv,0.89,0.0,0.0
2012,11,28,17,13.0,-22.0,3.0,1026.0,SE,30.396935,0.0,0.0
2011,6,20,6,16.0,17.0,34.0,1000.0,NW,3.13,0.0,0.0
2012,7,11,16,52.0,19.0,19.0,1003.0,NW,1.79,0.0,0.0
2013,8,14,11,87.185135,20.0,30.0,1002.0,SE,16.182226,0.0,0.0
2014,6,17,4,284.0936,26.999924,30.0,998.0,SE,3.58,0.0,0.0
2010,8,1,21,302.33246,16.0,22.0,1018.0,cv,1.78,0.0,0.0
2012,11,17,1,13.613293,-11.0,4.0,1019.0,SE,258.24835,0.0,0.0
2010,10,28,0,89.16099,2.0,19.0,1011.0,NW,4.92,0.0,0.0
2013,7,10,1,36.0,19.0,32.0,1000.0,SE,3.56,0.0,0.0
2010,5,8,23,158.02373,18.0,24.0,1010.0,cv,8.368605,0.0,0.0
2013,7,26,19,22.0,7.0,28.0,1002.0,SE,13.86,0.0,0.0
2013,4,16,8,59.54886,12.0,14.0,1007.0,NE,1.79,0.0,7.0
2012,11,21,6,91.0,-4.0,1.0,1018.0,NE,12.07,0.0,0.0
2011,5,24,2,123.0,15.0,17.0,1012.0,SE,1.79,0.0,0.0
2014,8,27,16,28.0,12.0,33.0,1002.0,SE,24.14,0.0,0.0
2013,3,15,19,76.0,-11.0,11.0,1019.0,cv,1.79,0.0,0.0
2014,2,25,13,75.0,-25.0,4.0,1023.0,SE,31.291649,0.0,0.0
2011,10,30,17,27.0,-5.0,22.960472,1012.0,SE,28.930044,0.0,0.0
2013,11,8,0,48.0,-7.0,7.0,1015.0,cv,0.45,0.0,0.0
2012,11,30,12,219.51729,-13.528886,-5.0,1027.6764,NW,1.78,0.0,0.0
2014,6,6,22,21.0,6.0,18.0,1025.0,SE,19.67,0.0,0.0
2013,4,18,17,98.0,6.725574,17.0,1014.0,SE,1.79,0.0,0.0
2014,7,20,7,47.0,18.0,20.0,1011.0,NW,8.94,0.0,0.0
2010,6,10,17,46.0,15.0,25.0,1015.0,SE,1.79,0.0,0.0
2012,10,19,22,39.0,22.0,23.0,1003.8155,NW,1.78,0.0,8.584499
2011,3,31,9,69.0,2.0,4.0,1028.0,cv,6.702491,0.0,0.0
2011,4,2,17,21.0,9.0,26.0,998.0,SE,9.832397,0.0,0.0
2011,2,3,4,99.73977,-4.0,4.0,1011.0,NE,1.78,0.0,0.0
2012,7,17,0,117.541245,23.0,27.0,1003.0,NW,52.24975,0.0,0.0
2013,9,29,13,18.0,-6.0,8.0,1033.0,SE,80.621994,0.0,0.0
2010,11,3,18,11.0,-21.0,-2.0,1030.0,SE,14.631636,0.0,0.0
2011,5,19,17,229.0,24.0,26.0,1009.0,SE,1.79,0.0,0.0
2013,7,9,16,39.0,1.0,23.0,1014.0,cv,26.82,0.0,0.0
2013,6,4,21,39.0,20.0,31.0,1000.0,SE,2.6240134,0.0,0.0
2012,1,2,0,81.0,-21.0,3.0,1016.0,NW,3.13,0.0,0.0
2012,5,26,7,83.07788,4.0,15.0,1026.0,cv,1.78,0.0,0.0
2011,7,24,5,190.17664,24.0,29.0,1001.0,cv,15.190554,0.0,0.0
2012,4,16,9,76.22547,-5.0,0.0,1029.0,cv,19.687567,0.0,0.0
2014,9,19,21,141.0,6.0,23.0,1009.0,SE,18.676609,0.0,0.0
